Episode,Step,mac_fill,MAC_Count,flood_pressure,avg_age,Situation,State_Index,Original_Action,Executed_Action,Action_Name,Q_EVICT,Q_INC_AGE,Q_DEC_AGE,Q_REBALANCE,Chosen_By,Outcome,Reward,Total_Ep_Reward,Epsilon,Port_Acted,Evicted_MAC,Old_MAC_Fill,New_MAC_Fill,Old_Flood,New_Flood,Old_Age,New_Age
1,1,0.75,18,0.0,0.0857,NORMAL,384,2,2,DECREASE_AGING,0.0,0.0,-9.2513,0.0,RANDOM,neutral,-92.513,-92.513,1.0,N/A,N/A,0.75,0.75,1.0,0.0,0.0831,0.0857
1,2,0.75,18,0.0,0.0876,NORMAL,384,1,1,INCREASE_AGING,0.0,-9.251,0.0,0.0,RANDOM,neutral,-92.5095,-185.0225,1.0,N/A,N/A,0.75,0.75,0.0,0.0,0.0857,0.0876
1,3,0.75,18,0.0,0.0902,NORMAL,384,0,0,EVICT,-9.2513,-9.251,0.0,0.0,RANDOM,neutral,-92.513,-277.5355,1.0,N/A,N/A,0.75,0.75,0.0,0.0,0.0876,0.0902
1,4,0.75,18,0.0,0.0928,NORMAL,384,1,1,INCREASE_AGING,-9.2513,-17.5772,0.0,0.0,RANDOM,neutral,-92.513,-370.0485,1.0,N/A,N/A,0.75,0.75,0.0,0.0,0.0902,0.0928
1,5,0.75,18,0.0,0.0994,NORMAL,384,1,1,INCREASE_AGING,-9.2513,-25.0727,0.0,0.0,RANDOM,neutral,-92.533,-462.5815,1.0,N/A,N/A,0.75,0.75,0.0,0.0,0.0928,0.0994
1,6,0.7917,19,0.053,0.0958,NORMAL,384,1,1,INCREASE_AGING,-9.2513,-32.0375,0.0,0.0,RANDOM,degraded,-94.7205,-557.302,1.0,N/A,N/A,0.75,0.7917,0.0,0.053,0.0994,0.0958
1,7,0.7917,19,0.0,0.0984,NORMAL,384,1,1,INCREASE_AGING,-9.2513,-38.0434,0.0,0.0,RANDOM,neutral,-92.096,-649.398,1.0,N/A,N/A,0.7917,0.7917,0.053,0.0,0.0958,0.0984
1,8,0.7917,19,0.0,0.1011,NORMAL,384,1,1,INCREASE_AGING,-9.2513,-43.4487,0.0,0.0,RANDOM,neutral,-92.0965,-741.4945,1.0,N/A,N/A,0.7917,0.7917,0.0,0.0,0.0984,0.1011
1,9,0.6667,16,0.0,0.0831,NORMAL,320,2,2,DECREASE_AGING,-9.2513,-43.4487,-9.3243,0.0,RANDOM,neutral,-93.243,-834.7375,1.0,N/A,N/A,0.7917,0.6667,0.0,0.0,0.1011,0.0831
1,10,0.6667,16,0.0,0.0856,NORMAL,320,0,0,EVICT,-9.3346,0.0,0.0,0.0,RANDOM,neutral,-93.3455,-928.083,1.0,N/A,N/A,0.6667,0.6667,0.0,0.0,0.0831,0.0856
1,11,0.6667,16,0.0,0.0877,NORMAL,320,0,0,EVICT,-17.7354,0.0,0.0,0.0,RANDOM,neutral,-93.3435,-1021.4265,1.0,N/A,N/A,0.6667,0.6667,0.0,0.0,0.0856,0.0877
1,12,0.625,15,0.0,0.0844,NORMAL,320,2,2,DECREASE_AGING,-17.7354,0.0,-9.3738,0.0,RANDOM,neutral,-93.7375,-1115.164,1.0,N/A,N/A,0.6667,0.625,0.0,0.0,0.0877,0.0844
